sid,label,tid,uid
politifact12773,0,758856156710178817,38029388
politifact12773,0,742450060525510656,711102413374136320
politifact12773,0,742253404966227968,4584282501
politifact12773,0,742504918049820672,1902698234
politifact12773,0,742231170830585856,234484691
politifact12773,0,742152852068405248,70913353
politifact12773,0,742042694680121344,268261083
politifact12773,0,742798124482187264,711102413374136320
politifact12773,0,742103201839648768,34761637
politifact12773,0,742645892826550272,470863380
politifact12773,0,742455228310687744,1902698234
politifact12773,0,742020026220183552,75517132
politifact12773,0,742041426863607809,1007766312
politifact12773,0,742093177683861508,3000497104
politifact12773,0,742050573713694721,2226569872
politifact12773,0,742398399572480001,22568416
politifact12773,0,742031696413888514,724485083508301824
politifact12773,0,742079910613651458,554611199
politifact12773,0,742460053655949312,222695753
politifact12773,0,742039017554731008,499026170
politifact12773,0,672208081044942848,2861572246
politifact12773,0,742042798866726912,2335803367
politifact12773,0,742052192232706049,24263424
politifact12773,0,756567773229223936,485018010
politifact12773,0,742401542544850944,22568416
politifact12773,0,745314919432785920,14717197
politifact12773,0,741965197221462017,293768205
politifact12773,0,742020029898575876,3267812432
politifact12773,0,742183075325476864,2426606604
politifact12773,0,757572293618966528,38032906
politifact12773,0,742041453342298112,74729285
politifact12773,0,742336622214008833,27523074
politifact12773,0,742599071559475200,3771043037
politifact12773,0,742041471730094086,915569102
politifact12773,0,742040428128567296,3034781692
politifact12773,0,742003168498712576,18742360
politifact12773,0,742029510858571777,725318318
politifact12773,0,742074872986259457,13604612
politifact12773,0,742418666432561152,376953492
politifact12773,0,742544395371728896,3081438934
politifact12773,0,742050577077653504,723504837971841024
politifact12773,0,742645967107694592,2825578734
politifact12773,0,741991932373565440,15541617
politifact12773,0,742645927119192065,124954559
politifact12773,0,756553028505837568,57947089
politifact12773,0,742445540730888192,27987687
politifact12773,0,742082951039594500,4430381896
politifact12773,0,742026268439420929,333675022
E452,0,638837993797607424,1901394096
E452,0,638839931608043520,2214620179
E452,0,638838757823614976,10222862
E452,0,638835642143633408,2737015671
E452,0,638838004899975169,280578178
E452,0,638832149332758532,256849431
E452,0,638836467461025792,297224530
E452,0,638837304308576257,577811727
E452,0,638833759119237121,2657389962
E452,0,638834298972340224,250625695
E452,0,638838679809708032,2406842424
E452,0,638838768355577857,244937083
E452,0,638840676424118272,5982652
E452,0,638835372877713408,17919245
E452,0,638840567150051328,2944164937
E452,0,638838147585937408,319085373
E452,0,638838972404252673,325521247
E452,0,638838140892016641,2252233292
E452,0,638834803555483648,42660725
E452,0,638834212250873856,19053177
E452,0,638837243751235584,49991703
E452,0,638835119919251456,447147834
E452,0,638834890927026180,354618612
E452,0,638833231240957952,3293828002
E452,0,638836596129730560,54464202
E452,0,638833509516251136,13850422
E452,0,638831016463896576,2291323957
politifact13352,0,756128351073529856,37138585
politifact13352,0,756121015172861952,82168578
politifact13352,0,756103254799478784,575582166
politifact13352,0,756132961733451776,40874240
politifact13352,0,756246551060545536,29904219
politifact13352,0,756010524471504896,1383127777
politifact13352,0,756173989471477760,25601977
politifact13352,0,756028345947529220,2996288245
politifact13352,0,756199372937764864,2893054913
politifact13352,0,867874325373865984,829775430051889154
politifact13352,0,756007183733653504,57338069
politifact13352,0,756174959228039168,258871342
politifact13352,0,756048426408808448,19985196
politifact13352,0,756067798309343236,39118710
politifact13352,0,757257181553131520,2960359235
politifact13352,0,756305276844773376,1580561420
politifact13352,0,756076503725662208,604160529
politifact13352,0,756384922437292032,403374470
politifact13352,0,756041243101134848,39641051
politifact13352,0,756224975208521728,292348036
politifact13352,0,756141504511545344,212406139
politifact13352,0,756169135357177856,310620514
politifact13352,0,756197958501011456,489479693
politifact13352,0,756151368746950656,580056472
politifact13352,0,756223904683700224,233049785
politifact13352,0,756139648942997504,4746079649
politifact13352,0,756106339085119488,122429619
politifact13352,0,756022745532596225,14510498
politifact13352,0,756017457576472578,1095771451
politifact13352,0,756451228083630080,36314329
politifact13352,0,756160644810887168,166104600
politifact13352,0,756070164127416320,38177107
politifact13352,0,756006485839282176,2161502118
politifact13352,0,756073556954517504,94999200
politifact13352,0,756026008134885377,548295354
politifact13352,0,756194393237827584,89788188
politifact13352,0,756160466905280512,197554405
politifact13352,0,756156623375204352,43656472
politifact13352,0,756121357914628096,226640681
politifact13352,0,756154693768753152,45757159
politifact13352,0,756556656989712384,3212982333
politifact13352,0,756047252750077952,14990794
politifact13352,0,756211388100542465,712957216484143104
politifact13352,0,756170860541513728,4671263232
politifact13352,0,756217803292618752,744402309166292992
politifact13352,0,756358343720112128,364133958
politifact13352,0,756249842628919296,234929591
politifact13352,0,756291714680258562,18914244
politifact13352,0,756109440944930816,1934018713
politifact13352,0,756007628451434501,852667086
politifact13352,0,756500180246102018,2835640580
politifact13352,0,756042984056057856,2833810939
politifact13352,0,756250433820110849,145920139
politifact13352,0,756131724321517568,25202268
politifact13352,0,756023522519056385,873172652
politifact13352,0,756171115320324097,38926453
politifact13352,0,756224656030339073,837933536
politifact13352,0,756281949602222080,52591694
politifact13352,0,756054667742830592,241640955
politifact13352,0,761331464315232257,2383991174
politifact13352,0,756051581402046464,524122127
politifact13352,0,756090425463693312,14309193
politifact13352,0,756117067330355200,47677431
politifact13352,0,756074388538011648,744151006947254272
politifact13352,0,756151792455389185,754135908
politifact13352,0,756077001434288128,67298753
politifact13352,0,756073883669782528,366368285
politifact13352,0,756283848690896896,101718105
politifact13352,0,756158783399886848,779093905
politifact13352,0,756111445205610496,78703046
politifact13352,0,756094461730492416,44970004
politifact13352,0,756404835990114304,3197697700
politifact13352,0,756020134683086848,740156566586806272
politifact13352,0,756017484415766528,1713161838
politifact13352,0,756297466291552256,31164765
politifact13352,0,756112515289972738,627473661
politifact13352,0,756198957374660608,94878964
politifact13352,0,756286402124447744,2327709420
politifact13352,0,756146342381154304,11296122
politifact13352,0,756064002011267072,587875070
politifact13352,0,756008274856648709,114735058
politifact13352,0,756046136281104384,157009365
politifact13352,0,756347274934878208,506429053
politifact13352,0,756186516162908160,2186920793
politifact13352,0,756347621778653184,164131639
politifact13352,0,756930954732638208,18533386
politifact13352,0,756100916407832576,1721653002
politifact13352,0,756084486320840704,92518049
politifact13352,0,756143135093391361,102171691
politifact13352,0,756681822784876545,14124331
politifact13352,0,756167483808067586,10380732
politifact13352,0,756030786780876800,4706615712
politifact13352,0,756015101270827008,183540777
politifact13352,0,756104713037225987,1092394380
politifact13352,0,800585894487031808,717390027706265600
politifact13352,0,756155493240885248,609322070
politifact13352,0,756225580689920001,3197697700
politifact13352,0,756162387443642368,54263477
politifact13352,0,756101741146349568,39344961
politifact13352,0,756107318757122048,229446071
politifact13352,0,820880628610498560,89476066
politifact13352,0,756022847991001088,21966336
politifact13352,0,756949138105860096,233049785
politifact13352,0,756213253747773440,38949249
politifact13352,0,756164522554101760,379729120
politifact13352,0,756089080211996672,791025919
politifact13352,0,756045631798534144,325434092
politifact13352,0,756232398858182656,233049785
politifact13352,0,756124982820925440,18267548
politifact13352,0,756164882005757953,2337174733
politifact13352,0,756096873207697408,21692109
politifact13352,0,756026489359990785,706850328449253376
politifact13352,0,756017691308228608,474825496
politifact13352,0,756139479434403840,1908013748
politifact13352,0,756160674431066112,177856221
politifact13352,0,756109986300854272,96411489
politifact13352,0,756014518644244480,501515124
politifact13352,0,756044334659579904,1243645939
politifact13352,0,756139700214075394,307435317
politifact13352,0,756172549898309632,3347565718
politifact13352,0,756296528537358336,231993546
politifact13352,0,756026011008065536,2510358169
politifact13352,0,756160603404644352,853088881
politifact13352,0,756027492352139264,2801030040
politifact13352,0,756154966641741825,4390331
politifact13352,0,756154697594068993,18660521
politifact13352,0,756113682023710720,24101774
politifact13352,0,756033258551447552,698917158085115905
politifact13352,0,756102800040337409,1043683123
politifact13352,0,756216453561409536,20479405
politifact13352,0,756318535241068544,21888204
politifact13352,0,756122346356772864,891177524
politifact13352,0,756042759597858816,22854057
politifact13352,0,756239502192939008,343027478
politifact13352,0,756097888891965440,745910767279550464
politifact13352,0,757837035533012992,4194514432
politifact13352,0,756104203001556992,331365115
politifact13352,0,756059437400485888,40909365
politifact13352,0,756108303533535232,1496214937
politifact13352,0,756039493061185536,3311691889
politifact13352,0,756100810975670272,316731636
politifact13352,0,756150749789380608,104452282
politifact13352,0,756186337007562752,2963547257
politifact13352,0,756035788568158208,291678033
politifact13352,0,756161051498979333,4557534912
politifact13352,0,756112562337579008,1720220132
politifact13352,0,756154317636108288,15786853
politifact13352,0,756422328020447233,76576503
politifact13352,0,756058398815244288,156225054
politifact13352,0,756038489506848768,370736247
politifact13352,0,756159804964384768,272795633
politifact13352,0,797565548951465984,782644467429879809
politifact13352,0,756132922470625280,28847086
politifact13352,0,756037871769825280,19696852
politifact13352,0,756121716800249856,226640681
politifact13352,0,756040269213016064,754135908
politifact13352,0,756036024053084160,204552368
politifact13352,0,756186247874379776,1176494714
politifact13352,0,756162809453539328,574630639
politifact13352,0,756075690265612288,66576089
politifact13352,0,756074390329004032,744593413111164928
politifact13352,0,756160864147820544,2732493252
politifact13352,0,756037890996510721,14476945
politifact13352,0,756157270002589697,2796879044
politifact13352,0,756161033002102784,2892888526
politifact13352,0,756251299486666753,257299513
politifact13352,0,756051600096067584,1592287200
politifact13352,0,756172679019892736,15182798
politifact13352,0,756109112035807233,612832554
politifact13352,0,756110968040460288,716371621380890624
politifact13352,0,757941267686916097,481293062
politifact13352,0,756103133424607233,54229135
politifact13352,0,756121803072741376,798933842
politifact13352,0,756161027247439872,2310872076
politifact13352,0,756221422154821632,49107057
politifact13352,0,756226173030404096,175139115
politifact13352,0,756115895953477632,41714649
politifact13352,0,756160675165052928,174215533
politifact13352,0,756140751843491841,16703870
politifact13352,0,756098490846048256,325868462
politifact13352,0,756085389538930690,867552972
politifact13352,0,756010485800054784,1418539350
politifact13352,0,756094117113917441,817204
politifact13352,0,756163134189166592,88855750
politifact13352,0,756138095892922368,33273634
politifact13352,0,756160811844763648,287728897
politifact13352,0,756160572941402112,861050724
politifact13352,0,756390941393506304,524122127
politifact13352,0,756168992465707008,294991606
politifact13352,0,756053083734601728,2729497236
politifact13352,0,756012119213105152,51752944
politifact13352,0,756236495850209281,49104801
